6.034514778397423,3,14,for,(,int,
9.509775004326938,3,64,=,0,;,
5.483069389349209,3,11,<,length,;,
6.034514778397423,3,14,++,),{,
6.192275088459645,15,3,for,(,int,i,=,0,;,i,<,length,;,i,++,),{,
7.076815597050832,2,135,),{,
4.700439718141093,2,26,for,(,
5.024212257384523,9,3,for,(,int,i,=,0,;,i,<,
1.5849625007211563,2,3,;,i,
5.614709844115208,7,4,for,(,int,i,=,0,;,
3.700439718141092,2,13,=,0,
0.0,15,1,for,(,int,j,=,0,;,j,<,length,;,j,++,),{,
3.1699250014423126,9,2,for,(,int,j,=,0,;,j,<,
0.0,5,1,;,j,++,),{,
2.321928094887362,2,5,(,e,
0.0,9,1,for,(,int,k,=,0,;,k,<,
0.0,5,1,;,k,++,),{,
2.321928094887362,2,5,(,i,
2.5121061286922615,3,3,(,i,<,
0.0,3,1,<,j,),
0.0,5,1,(,i,<,j,),
0.0,2,1,j,),
8.076815597050832,2,270,),;,
13.259004254388616,6,35,System,.,out,.,println,(,
0.0,3,1,package,Logger,;,
1.5849625007211563,2,3,Environment,;,
0.0,7,1,import,android,.,os,.,Environment,;,
13.601810651902937,5,58,import,java,.,io,.,
1.5849625007211563,2,3,BufferedWriter,;,
0.0,7,1,import,java,.,io,.,BufferedWriter,;,
5.6820311301345745,3,12,import,java,.,
2.584962500721156,2,6,File,;,
4.4495522776762675,7,3,import,java,.,io,.,File,;,
1.5849625007211563,2,3,FileWriter,;,
0.0,7,1,import,java,.,io,.,FileWriter,;,
4.4495522776762675,7,3,import,java,.,io,.,IOException,;,
0.0,4,1,public,class,Logger,{,
1.0,2,2,public,class,
1.5849625007211563,2,3,text,),
0.0,8,1,public,static,void,appendLog,(,String,text,),
5.024212257384523,3,9,public,static,void,
2.321928094887362,2,5,(,String,
2.321928094887362,2,5,static,void,
2.0,2,4,Environment,.,
0.0,7,1,File,path,=,Environment,.,getExternalStoragePublicDirectory,(,
0.0,5,1,Environment,.,DIRECTORY_MOVIES,),;,
4.523561956057013,2,23,=,new,
0.0,12,1,File,logFile,=,new,File,(,path,bangash,.,txt,),;,
1.0,2,2,bangash,.,
2.0,4,2,=,new,File,(,
2.0,2,4,(,path,
2.584962500721156,2,6,logFile,.,
2.0,2,4,(,logFile,
0.0,6,1,if,(,logFile,.,exists,()),
4.700439718141093,2,26,if,(,
6.39231742277876,2,84,(),;,
0.0,5,1,logFile,.,createNewFile,(),;,
7.7132781727146185,5,10,catch,(,IOException,e,),
3.1699250014423126,3,4,catch,(,IOException,
5.169925001442312,4,6,TODO,Auto-generated,catch,block,
7.7132781727146185,5,10,e,.,printStackTrace,(),;,
4.643856189774724,4,5,.,printStackTrace,(),;,
0.0,10,1,BufferedWriter,for,performance,true,to,set,append,to,file,flag,
0.0,13,1,BufferedWriter,buf,=,new,BufferedWriter,(,new,FileWriter,(,logFile,true,)),;,
2.321928094887362,2,5,)),;,
3.5849625007211565,2,12,buf,.,
0.0,3,1,(,text,),
0.0,7,1,buf,.,append,(,text,),;,
0.0,5,1,buf,.,newLine,(),;,
0.0,5,1,buf,.,close,(),;,
2.0,4,2,.,close,(),;,
0.0,4,1,;,j,++,),
0.0,2,1,BufferedReader,;,
0.0,2,1,FileReader,;,
1.0,2,2,ArrayList,;,
2.321928094887362,2,5,static,String,
0.0,3,1,\,\,;,
1.5849625007211563,3,2,final,File,folder,
0.0,4,1,(,folderPath,+,testcaseFolderName,
0.0,4,1,listFilesForFolder,(,folder,),
0.0,2,1,(,folder,
1.0,2,2,listFilesForFolder,(,
0.0,4,1,(,final,File,folder,
2.807354922057604,2,7,()),{,
1.5849625007211563,2,3,(,fileEntry,
1.5849625007211563,3,2,(,fileEntry,.,
0.0,3,1,},else,{,
0.0,6,1,(,fileEntry,.,getName,()),;,
2.0,2,4,()),;,
0.0,2,1,readLogFiles,(,
1.5849625007211563,3,2,=,),;,
2.5121061286922615,3,3,=,=,),
2.321928094887362,2,5,=,=,
1.0,2,2,=,),
1.5849625007211563,2,3,br,=,
1.5849625007211563,3,2,br,=,null,
0.0,2,1,try,{,
1.5849625007211563,3,2,String,sCurrentLine,;,
1.0,2,2,flag,=,
4.247927513443585,2,19,=,;,
0.0,3,1,associatedId,=,;,
2.0,4,2,ArrayList,<,Float,>,
0.0,10,1,=,new,ArrayList,<,Float,>,(,0,),;,
0.0,2,1,powerConsumptions,=,
1.5849625007211563,2,3,(,0,
1.5849625007211563,3,2,(,0,),
1.5849625007211563,2,3,totalTime,;,
0.0,3,1,=,null,),
0.0,2,1,br,.,
2.0,4,2,sCurrentLine,.,contains,(,
2.584962500721156,2,6,sCurrentLine,.,
0.0,6,1,if,(,sCurrentLine,.,contains,(,
6.7328058145897485,3,19,(,),;,
3.9068905956085187,2,15,(,),
0.0,9,1,String,chunks,=,sCurrentLine,.,split,(,),;,
0.0,3,1,chunks,1,;,
0.0,2,1,=,chunks,
0.0,3,1,(,associatedId,),
0.0,3,1,flag,=,true,
0.0,2,1,power,consumption,
2.321928094887362,2,5,powerConsumptions,.,
0.0,3,1,.,add,(,
1.0,2,2,(,chunks,
0.0,2,1,(,Float,
0.0,6,1,=,powerConsumptions,.,size,(),;,
0.0,4,1,=,powerConsumptions,.,size,
0.0,3,1,=,powerConsumptions,.,
1.5849625007211563,3,2,powerConsumptions,.,size,
1.0,2,2,.,size,
0.0,2,1,powerChunk,=,
0.0,4,1,powerChunk,=,0,;,
0.0,5,1,ArrayList,<,Float,>,powerChunks,
0.0,4,1,<,powerConsumptions,.,size,
2.0,2,4,+,=,
0.0,3,1,+,=,5,
1.0,2,2,=,5,
0.0,5,1,powerConsumptions,.,size,()),;,
1.5849625007211563,3,2,.,size,()),
1.0,2,2,powerChunks,.,
0.0,2,1,(,powerConsumptions,
1.5849625007211563,2,3,(,powerChunks,
0.0,3,1,displayPowerChunks,(,powerChunks,
0.0,7,1,System,.,out,.,println,(,Total,
0.0,4,1,+,totalTime,),;,
0.0,2,1,seconds,+,
0.0,2,1,totalEnergyConsumption,=,
1.5849625007211563,3,2,powerChunks,),{,
0.0,3,1,for,(,float,
1.0,2,2,totalEnergyConsumption,+,
0.0,2,1,chunks,;,
0.0,7,1,consumption,+,totalEnergyConsumption,+,mW,),;,
1.0,2,2,consumption,+,
2.0,4,2,+,mW,),;,
0.0,4,1,},catch,(,IOException,
0.0,3,1,numberOfPowerConsumptions,),{,
0.0,2,1,float,numberOfPowerConsumptions,
0.0,2,1,second,=,
0.0,2,1,iteration,=,
1.5849625007211563,3,2,=,5,;,
0.0,2,1,second,+,
0.0,2,1,++,;,
0.0,2,1,numberOfPowerConsumptions,5,
0.0,2,1,5,;,
0.0,2,1,temp,=,
